district,population,health_score
Gasabo,308710,60.17977465885722
Gasabo,108889,77.34116497091387
Gasabo,497840,56.041904154827556
Gasabo,579325,66.20432649173529
Gasabo,628640,50.32605230471492
Gasabo,557302,72.09940975728098
Gasabo,517180,69.29073557943724
Gasabo,177065,61.9999794624157
Gasabo,365368,73.24394778378885
Gasabo,287128,75.4139064103654
Gasabo,224329,74.69796710305843
Gasabo,659075,83.72668963172
Gasabo,674350,64.3291942049414
Gasabo,104162,62.27750438708096
Gasabo,397512,72.97828918685632
Gasabo,415015,54.26228937141695
Gasabo,386901,66.98927788177654
Gasabo,222989,85.98600927159322
Gasabo,284293,52.35228179670464
Gasabo,698375,64.72843518384082
Gasabo,227763,73.9691108870961
Gasabo,628277,89.78254010557666
Gasabo,528522,75.35172509931341
Gasabo,181416,65.38770890910186
Gasabo,597519,85.29789505671951
Gasabo,465800,73.97188393845319
Gasabo,482265,51.92927226058773
Gasabo,284705,69.06267847368703
Gasabo,214525,68.12723664295035
Gasabo,202295,87.90725655943177
Gasabo,643314,57.25904983875378
Gasabo,526932,71.39982403529868
Gasabo,103624,84.50767179036646
Gasabo,140070,69.5170263424672
Gasabo,481021,69.60839156243846
Gasabo,441193,56.73791201596162
Gasabo,619567,75.9678643547901
Gasabo,532451,55.042284043224996
Gasabo,444944,79.98021362551779
Gasabo,304810,77.97535677472212
Gasabo,201858,83.11966351514295
Gasabo,693415,87.06661211663317
Gasabo,685643,56.65329420964109
Gasabo,436274,52.24825215722403
Gasabo,121112,53.81080590592419
Gasabo,539257,68.68266057474992
Gasabo,216359,85.45354055428012
Gasabo,200392,59.66760583290943
Gasabo,443655,88.59855487612782
Gasabo,477297,83.21382150713586
Gasabo,508228,74.70203521563656
Gasabo,168969,59.043331801696134
Gasabo,603889,84.81378746071498
Gasabo,623064,69.94442859358551
Gasabo,359988,77.12877540605811
Gasabo,169103,69.88808153688484
Gasabo,609900,57.701715850348435
Gasabo,369385,88.07362113654597
Gasabo,195305,66.90040349890499
Gasabo,685980,87.22267103191137
Gasabo,404482,63.233917047207015
Gasabo,264744,68.99448010425245
Gasabo,465351,60.53242920076789
Gasabo,168744,71.45790166157468
Gasabo,366340,51.25084624383796
Gasabo,431602,87.74056561390618
Gasabo,298892,50.84865084837079
Gasabo,214907,64.30503615596068
Gasabo,191567,81.99216895464893
Gasabo,567616,66.51473823221771
Gasabo,442738,58.078474604934556
Gasabo,541601,70.20094926390195
Gasabo,494128,71.30607581072738
Gasabo,404614,78.50931045834358
Gasabo,130355,53.651216271315505
Gasabo,657647,84.06633309831867
Gasabo,200570,84.32087396464775
Gasabo,662308,80.3950075220427
Gasabo,657835,89.76713869214294
Gasabo,584833,88.4700051085799
Gasabo,597449,84.75381058370841
Gasabo,113442,51.19058046708287
Gasabo,219146,59.5774190153771
Gasabo,276854,75.25901303411047
Gasabo,304644,83.64329609967982
Gasabo,677784,55.616532022524424
Gasabo,490472,74.28146164582735
Gasabo,403691,88.90875636195187
Gasabo,327670,81.38386689480794
Gasabo,589399,58.110862491477846
Gasabo,166911,57.12703098915686
Gasabo,408723,59.00077563639653
Gasabo,383644,58.04794947899984
Gasabo,542916,65.2474916998066
Gasabo,108067,79.3962196422329
Gasabo,609745,70.80923262797174
Gasabo,653539,83.02908035732605
Gasabo,106760,56.63188045357995
Gasabo,675881,78.75430432120444
Gasabo,169250,58.18945733370127
Gasabo,411273,57.47314474621417
Gasabo,154360,77.58373427197756
Gasabo,555926,61.18331600895352
Gasabo,348373,78.2117334581572
Gasabo,153855,77.82673578826444
Gasabo,231515,84.83013097820407
Gasabo,563048,67.25085960260071
Gasabo,368461,63.814847342504514
Gasabo,128566,53.633037720419196
Gasabo,337883,82.99276200781085
Gasabo,187953,63.25501672772447
Gasabo,575965,56.722455458662495
Gasabo,371561,59.49627041585977
Gasabo,661653,63.622780936474406
Gasabo,393774,54.1074485814999
Gasabo,313657,69.46106144375348
Gasabo,563129,80.66620683058412
Gasabo,287540,84.02919306830725
Gasabo,197419,68.30213449070587
Gasabo,166258,64.82092763979631
Gasabo,496590,76.94838885731936
Gasabo,190573,85.57730756976596
Gasabo,409864,84.36000964006291
Gasabo,175684,58.69384582444731
Gasabo,476253,71.70080157887898
Gasabo,128405,87.32246083433495
Gasabo,210505,71.84398520099433
Gasabo,234348,69.40774177822017
Gasabo,114422,85.10725915264993
Gasabo,384440,61.069239335305795
Gasabo,445761,87.71610605260179
Gasabo,359324,59.8035039046879
Gasabo,632502,71.72641109607744
Gasabo,105093,74.48222207183844
Gasabo,663555,80.80288654538612
Gasabo,219064,65.41805445881946
Gasabo,218537,52.003166015943435
Gasabo,395132,50.76586454339986
Gasabo,426211,53.65463884965676
Gasabo,198806,85.87548951552796
Gasabo,512545,54.48121150457717
Gasabo,667480,52.24854560248193
Gasabo,360134,85.6171845096084
Gasabo,576460,78.37876559161947
Gasabo,206852,78.4904241514273
Gasabo,473287,61.51847135562715
Gasabo,234691,81.30943304301869
Gasabo,452249,69.50441822050264
Gasabo,187498,55.207431067580714
Gasabo,385178,89.30856099320236
Gasabo,359192,84.95604079326839
Gasabo,582548,87.75228805674384
Gasabo,448360,70.3478356602506
Gasabo,582141,54.569074888534566
Gasabo,190815,59.924104658244644
Gasabo,457081,55.60631540240235
Gasabo,362062,66.40585355764728
Gasabo,410237,74.9336849838618
Gasabo,292641,60.055460605714764
Gasabo,699046,69.35331398357911
Gasabo,645915,61.98371426808883
Gasabo,420567,74.41246088202844
Gasabo,586963,53.56256761012256
Gasabo,198941,55.64058089686227
Gasabo,652646,53.42273903361635
Gasabo,457379,83.222495163768
Gasabo,568001,87.59435015352656
Gasabo,594361,80.05155711271004
Gasabo,284852,52.76300041305949
Gasabo,523189,55.341049155352266
Gasabo,165372,64.62639378716474
Gasabo,512600,62.64219440552482
Gasabo,501915,64.90824593676265
Gasabo,607403,85.53269898078541
Gasabo,581215,85.1891080759866
Gasabo,226594,53.09674988960634
Gasabo,346063,62.647119203652395
Gasabo,281638,82.46556253183002
Gasabo,378336,69.88913303907256
Gasabo,165588,70.32464385185223
Gasabo,473921,70.34121333424068
Gasabo,344478,68.56478141243458
Gasabo,618727,55.60448356939146
Gasabo,195999,63.48332457634422
Gasabo,270281,80.64632758902263
Gasabo,628838,70.39009865043444
Gasabo,592417,88.71622220712922
Gasabo,101326,66.751374047123
Gasabo,157153,73.70870597058288
Gasabo,357258,68.91697813299658
Gasabo,454710,56.713160124778305
Gasabo,485794,60.26833559214436
Gasabo,429923,53.58046388538126
Gasabo,120973,67.30203268702653
Gasabo,266430,85.66340457988656
Gasabo,388284,74.3281585574359
Gasabo,643246,74.88803784007425
Gasabo,103293,77.45374808131962
Gasabo,579903,87.12285457869677
Gasabo,434110,63.03820531578996
Gasabo,363347,62.066317430140586
Gasabo,347990,72.45631389153503
Gasabo,667631,85.70493021488508
Gasabo,581263,57.63763646411861
Gasabo,461323,62.77650915766287
Gasabo,102654,62.86220723421698
Gasabo,387214,80.92852701571826
Gasabo,697809,53.35125766051096
Gasabo,274837,57.384176430956614
Gasabo,169003,64.82371028404734
Gasabo,659074,88.30695563843122
Gasabo,279999,70.46919273358091
Gasabo,229015,74.49171024551205
Gasabo,301580,52.1370944228673
Gasabo,294370,87.38968973263431
Gasabo,423099,87.03094686017911
Gasabo,527959,63.222905923637015
Gasabo,329796,60.13890641118117
Gasabo,421185,50.42349493881425
Gasabo,691368,74.855592211924
Gasabo,558860,57.86368626829892
Gasabo,466846,56.45826160491157
Gasabo,235039,59.73132279712631
Gasabo,155615,67.57385906506569
Gasabo,668237,87.03313705591151
Gasabo,191740,79.93025498898638
Gasabo,659678,50.90245230963001
Gasabo,132289,66.41906813407655
Gasabo,544485,70.52468398589981
Gasabo,573447,78.63143260628672
Gasabo,515638,80.39431877278035
Gasabo,578449,53.149234348956284
Gasabo,644044,53.12816500512494
Gasabo,124262,53.931304034797094
Gasabo,631894,56.02185336226721
Gasabo,287823,62.539363356156485
Gasabo,385371,78.92845506046396
Gasabo,580725,63.08465989318752
Gasabo,241697,83.67680339095912
Gasabo,312277,62.53748022092803
Gasabo,171864,82.64265972688823
Gasabo,514463,86.00134920345215
Gasabo,465616,71.83262940549051
Gasabo,627178,56.731471658290744
Gasabo,130305,78.84884687820437
Gasabo,565681,59.321668593189145
Gasabo,310564,84.392195838264
Gasabo,105058,54.82189650824474
Gasabo,571877,63.29799519789695
Gasabo,464643,66.53691350382668
Gasabo,190826,88.02292440420129
Gasabo,349958,63.27454161477987
Gasabo,481429,57.13895715119074
Gasabo,566557,63.90437501935764
Gasabo,182024,87.2104375816742
Gasabo,513877,87.66911167412076
Gasabo,393422,89.25496055811048
Gasabo,546407,71.70005371412536
Gasabo,406971,58.49266065576475
Gasabo,443073,54.388386822477706
Gasabo,475926,57.43017180594337
Gasabo,630038,74.78033848453089
Gasabo,684421,76.86824470712534
Gasabo,293329,72.2434541212592
Gasabo,657083,80.53888381880861
Gasabo,170241,57.3044668096141
Gasabo,381268,53.778338839622975
Gasabo,475811,86.11720195354877
Gasabo,430888,82.7847700498993
Gasabo,242830,56.63225026361139
Gasabo,676119,88.3489015617928
Gasabo,350929,61.077768019367795
Gasabo,335635,69.15240318867262
Gasabo,200220,71.12168371498944
Gasabo,154223,76.18577494560778
Gasabo,322485,69.29605182839174
Gasabo,532970,79.41543346207062
Gasabo,277826,61.0571155517955
Gasabo,523778,82.01511459217863
Gasabo,269037,65.49555278519087
Gasabo,375431,65.25762012210144
Gasabo,490844,83.9413569292509
Gasabo,603549,65.48519688824844
Gasabo,470875,73.91366178485256
Gasabo,497873,64.07388412642293
Gasabo,429607,76.39703826738386
Gasabo,637675,52.45108832953458
Gasabo,518346,70.33214949094396
Gasabo,293340,68.47970969961405
Gasabo,259353,69.38585812826236
Gasabo,345673,74.24717380013227
Gasabo,150342,76.30467146473845
Gasabo,358590,79.79398866639428
Gasabo,451728,70.09273592188062
Gasabo,243560,52.40067826314593
Gasabo,640488,60.049388367823845
Gasabo,276969,55.36872755905684
Gasabo,145829,53.02889207999503
Gasabo,699940,62.76803370584568
Gasabo,574650,76.94821774081014
Gasabo,105134,79.32506158349632
Gasabo,108174,57.497253895267505
Gasabo,641865,58.58732025876111
Gasabo,608554,50.33495964254615
Gasabo,453417,83.84394253385076
Gasabo,696612,76.25085005601193
Gasabo,393787,80.51296943329244
Gasabo,188162,76.27100253057392
Gasabo,252296,53.22250295948947
Gasabo,517705,70.16322342326052
Gasabo,456802,67.51697959032228
Gasabo,582303,72.0234930068113
Gasabo,121944,50.72966784907383
Gasabo,694907,74.46002763318404
Gasabo,197993,86.42961988867754
Gasabo,449635,87.91363478510524
Gasabo,345954,61.00476034447694
Gasabo,559844,65.8216037263846
Gasabo,119093,78.42338265864973
Gasabo,445225,69.60770774277395
Gasabo,190680,77.01790271818618
Gasabo,302969,87.66004668942904
Gasabo,391408,61.817333727669975
Gasabo,196748,69.42469725972796
Gasabo,287538,73.95628701263131
Gasabo,525397,57.66134115802954
Gasabo,437320,85.86245921618462
Gasabo,345512,80.56843481545559
Gasabo,661349,63.55420541773793
Gasabo,380796,52.49296262792063
Gasabo,548953,62.83072154473241
Gasabo,501938,58.38609419596132
Gasabo,389713,54.33847480090124
Gasabo,409667,89.85901459590394
Gasabo,300759,72.12217675166228
Gasabo,604760,63.01172044851246
Gasabo,444187,77.4573620307269
Gasabo,323821,54.111309150005695
Gasabo,525266,82.94816997172978
Gasabo,497061,79.5855699257203
Gasabo,154718,77.32337995614608
Gasabo,295788,89.78848196896963
Gasabo,304676,61.19673664536039
Gasabo,346164,60.620314979560675
Gasabo,206351,60.01225379728299
Gasabo,251525,55.22396148154692
Gasabo,414215,57.434856644003005
Gasabo,430407,79.8452088830116
Gasabo,115243,67.90836346270959
Gasabo,188819,88.75979292805798
Gasabo,240292,54.83294861795072
Gasabo,110889,61.21076706562198
Gasabo,680943,56.840694510545525
Gasabo,426011,53.87416973454282
Gasabo,246617,52.147338118068106
Gasabo,238085,80.18642501968769
Gasabo,698663,76.09970267624348
Gasabo,567511,65.24801713715826
Gasabo,349777,70.37070416055906
Gasabo,232654,63.12644419756832
Gasabo,299397,60.2529850340008
Gasabo,125589,59.21139400558715
Gasabo,293530,61.980619987665165
Gasabo,252618,60.53005540633443
Gasabo,427140,51.29253924685884
Gasabo,356768,82.71574986692278
Gasabo,222114,62.07582720198981
Gasabo,438924,86.05800619544962
Gasabo,695491,84.93938437261563
Gasabo,118853,78.2722521746885
Gasabo,337515,87.30436928405055
Gasabo,236773,62.69401781709533
Gasabo,168582,56.52375865288582
Gasabo,316720,65.34581794285023
Gasabo,514290,87.45713322249031
Gasabo,605679,60.65027749108314
Gasabo,285515,50.56865217356203
Gasabo,340422,53.02472305245855
Gasabo,634039,62.84701799522044
Gasabo,606138,78.97144535075756
Gasabo,494128,56.83753415199507
Gasabo,191038,76.29286549158229
Gasabo,256708,76.2632528809774
Gasabo,206211,83.30820112649019
Gasabo,621677,71.73792551251624
Gasabo,365391,85.8083811257043
Gasabo,409693,58.69621520657091
Gasabo,579743,70.37684319639149
Gasabo,454482,67.76330316295173
Gasabo,650471,70.55103696020254
Gasabo,506042,75.78533690988203
Gasabo,318375,52.110640759553874
Gasabo,133575,65.02710384202905
Gasabo,396420,74.90734349328973
Gasabo,156920,53.049436321394616
Gasabo,222749,55.51639704973554
Gasabo,292289,61.38622864364588
Gasabo,298047,59.43144648353439
Gasabo,413229,75.51880715820383
Gasabo,222801,69.69488468561782
Gasabo,553442,61.9789197467765
Gasabo,537472,77.90816731807644
Gasabo,418169,51.15907649918594
Gasabo,311535,55.472189382484075
Gasabo,267355,54.07883935389952
Gasabo,609597,74.14723236415091
Gasabo,410572,89.83901810955251
Gasabo,464080,52.904139607249526
Gasabo,515634,62.43917742798682
Gasabo,132173,64.67222313847176
Gasabo,395641,68.26128231964651
Gasabo,460952,60.17923610513081
Gasabo,109554,67.47134913341299
Gasabo,448066,76.9789386600304
Gasabo,127990,79.62813765871405
Gasabo,202215,57.43821695766282
Gasabo,273312,69.46739183038883
Gasabo,695551,62.48854100562995
Gasabo,128146,53.49778071349375
Gasabo,568512,67.6293484891264
Gasabo,180499,72.6435994869168
Gasabo,173596,62.77737448085344
Gasabo,392451,78.09443184436275
Gasabo,695887,63.54901668190469
Gasabo,684067,58.61607757907758
Gasabo,244661,60.05402770645257
Gasabo,607952,50.54310922446067
Gasabo,629741,61.12312813196826
Gasabo,391307,63.551742931439975
Gasabo,467342,56.57983017737985
Gasabo,610510,70.40813746949556
Gasabo,296849,56.234101755736575
Gasabo,243193,57.190902536611446
Gasabo,343066,78.4498137050757
Gasabo,459094,76.7957208096181
Gasabo,464808,53.509527968610605
Gasabo,115979,72.35050382078708
Gasabo,312467,81.99902072265107
Gasabo,289162,58.779651604755244
Gasabo,394984,74.99072652469594
Gasabo,247413,85.58268800935994
Gasabo,543052,65.759914023549
Gasabo,566675,56.94092566192136
Gasabo,516428,74.02039098208742
Gasabo,499934,74.75149739623117
Gasabo,336851,71.25435266066427
Gasabo,436831,65.17883824783121
Gasabo,447480,86.3000813029583
Gasabo,178560,54.925736957709994
Gasabo,339394,64.21738630177707
Gasabo,273312,53.33097928599056
Gasabo,674762,85.61977924024104
Gasabo,119237,50.625125494696796
Gasabo,437131,58.02063090252126
Gasabo,383223,61.73173876394896
Gasabo,253490,59.57937836173281
Gasabo,597998,88.95541672247029
Gasabo,312887,52.11529198909598
Gasabo,354009,63.99564547345643
Gasabo,144276,56.529603849022855
Gasabo,688173,66.67105177036439
Gasabo,533608,82.01537845980346
Gasabo,279534,75.96827857052583
Gasabo,219808,56.25117540132781
Gasabo,314973,66.9504861942691
Gasabo,591937,68.3384296613569
Gasabo,665863,51.93059555983247
Gasabo,678020,55.60227455386188
Gasabo,394009,54.1239549147585
Gasabo,283077,57.79169328388814
Gasabo,433542,84.51132266534633
Gasabo,161908,50.00558220295777
Gasabo,633619,77.53904660467259
Gasabo,568587,83.83754233323108
Gasabo,476718,62.06679823493195
Gasabo,266604,65.8139165599339
Gasabo,525160,66.42846025451112
Gasabo,353657,85.59313888049779
Gasabo,231890,88.60779602341267
Gasabo,568501,77.96856592543669
Gasabo,128176,76.06547325744584
Gasabo,339441,60.57078697354943
Gasabo,314178,60.83600408554908
Gasabo,410143,51.378813259242115
Gasabo,662342,86.28860437667896
Gasabo,386862,66.91761427512921
Gasabo,354644,72.60149157026636
Gasabo,112967,81.5245653343004
Gasabo,173603,50.202978405838415
Gasabo,232769,73.24231456078165
Gasabo,613280,54.585597927957885
Gasabo,279144,54.04459005085953
Gasabo,600265,84.57443078739884
Gasabo,514391,80.91393685288335
Gasabo,512319,85.2978842343138
Gasabo,483518,50.74485709482925
Gasabo,686236,60.58245657672063
Gasabo,335122,70.45790360869144
Gasabo,173578,70.79344119787174
Gasabo,492310,55.62184694581298
Gasabo,146489,61.835862630681525
Gasabo,428315,82.77811537993027
Gasabo,258446,83.94492332239784
Gasabo,556153,53.968640249043716
Gasabo,171393,75.3473196758311
Gasabo,601692,51.31184835395493
Gasabo,371394,63.023169776724686
Gasabo,626834,72.69649052556944
Gasabo,462255,56.265658846647774
Gasabo,696605,54.991660843289125
Gasabo,306721,57.500177851566214
Gasabo,657344,82.3566564121573
Gasabo,288437,84.3393968832396
Gasabo,231249,55.25595722167135
Gasabo,535167,83.21455140441428
Gasabo,208131,56.179381678278155
Gasabo,375815,75.96334800289728
Gasabo,385965,62.00270230527188
Gasabo,618915,78.00164437623809
Gasabo,523528,58.72498004249173
Gasabo,176398,87.33269043293575
Gasabo,239110,58.906871407719834
Gasabo,269298,54.43675799890924
Gasabo,611274,55.8164140150167
Gasabo,662530,84.06671747735659
Gasabo,605337,77.58286282696727
Gasabo,476582,70.50678707847064
Gasabo,696718,80.71973189206273
Gasabo,540775,59.32797992946076
Gasabo,646505,69.64231541138196
Gasabo,320262,79.56892908602734
Gasabo,576344,54.560396009203664
Gasabo,681086,86.8613949170593
Gasabo,488440,55.10562057476885
Gasabo,638517,66.41650272255899
Gasabo,340321,86.99204275224209
Gasabo,513655,50.51270100040176
Gasabo,439011,55.151767863566995
Gasabo,495879,76.21517910362003
Gasabo,467830,68.94874967873504
Gasabo,598613,67.54411808229736
Gasabo,610255,61.95792913671252
Gasabo,504492,89.52257904547398
Gasabo,677027,86.70566030869472
Gasabo,236324,54.88386297789742
Gasabo,549486,87.33801325952368
Gasabo,608752,86.87026990069091
Gasabo,265618,80.2286245641045
Gasabo,433098,87.90015682711378
Gasabo,668659,57.75817802981268
Gasabo,595878,81.83349697247974
Gasabo,116713,67.76455283955303
Gasabo,383636,51.75738243778155
Gasabo,661926,87.68646418220196
Gasabo,376843,89.15919609364158
Gasabo,429160,57.939429269865165
Gasabo,183483,78.84466036826387
Gasabo,130589,80.13942528626252
Gasabo,548251,53.97538421175288
Gasabo,586221,54.42036693761767
Gasabo,357758,53.268695997790374
Gasabo,506914,69.04286100931233
Gasabo,649046,72.87543667489807
Gasabo,685419,62.727647648004044
Gasabo,589851,84.9062899652227
Gasabo,657240,85.3732328543416
Gasabo,341416,81.63554746385458
Gasabo,687511,86.86165609980694
Gasabo,661960,57.53842803741736
Gasabo,364337,87.19357217752506
Gasabo,465047,74.01268239836527
Gasabo,672835,84.71745723525476
Gasabo,122741,66.07514797472068
Gasabo,205991,78.60900184188132
Gasabo,379703,58.296778783184834
Gasabo,386637,65.14611917004474
Gasabo,223065,61.12459565285353
Gasabo,222476,76.28469682725894
Gasabo,587222,75.58726440850116
Gasabo,490183,81.11315655441601
Gasabo,291383,56.847311544495355
Gasabo,114039,73.16889050521297
Gasabo,286379,81.54137061827765
